PARTNER_ID,PRODUCT_CATEGORY,MAPE,Churn_Status
345161TR5D,commercial third party options,0.12485640338453767,Not Churned
345161TR5D,commercial displays (l5),0.020359995004561482,Not Churned
345161TR5D,ps managed services,0.006180757964764495,Not Churned
345161TR5D,psg retail solutions,0.028242636719602483,Not Churned
345161TR5D,commercial solutions,0.0011337585242248173,Not Churned
345SIUD-16849,commercial peripherals,0.03711875147429126,Not Churned
345SIUD-16849,commercial notebooks,0.012376952796551896,Not Churned
345SIUD-16849,mobile workstations,0.027191302637428034,Not Churned
345SIUD-16849,workstations,0.005974611194423154,Not Churned
345SIUD-16849,ps lifecycle services,0.04601257971251104,Going to be Churned
345SIUD-16849,cloud clients,0.021149492693702553,Not Churned
345SIUD-16849,commercial dockings,0.03674827683507156,Not Churned
345SIUD-16849,commercial desktops,0.10922889795079554,Not Churned
345SIUD-16849,hps ink supplies,0.021522866577318944,Not Churned
345SIUD-16849,office non managed,0.006285970474894513,Not Churned
345SIUD-16849,ops toner supplies,0.03378474678070836,Going to be Churned
345SIUD-16849,hps toner supplies,0.00607448522561048,Not Churned
345SIUD-16849,office managed,3.205627957292197e-08,Not Churned
345SIUD-16849,home laser printers,0.001136024231004569,Not Churned
345SIUD-16849,office pagewide printers,3.9658970959612356e-08,Not Churned
345SIUD-16849,ops ink supplies,0.006816574814216796,Not Churned
345SIUD-16849,home ink printers,0.1399619950998223,Not Churned
345SIUD-16849,large format design,9.061038644127588e-09,Not Churned
345SIUD-16849,psg other commercial,3.33024995792286e-08,Not Churned
345SIUD-16849,consumer peripherals,0.1453855822996936,Not Churned
345SIUD-16849,commercial displays (l5),0.013030430727302547,Not Churned
345SIUD-16849,psg retail solutions,1.293186207375948e-08,Not Churned
345SIUD-19458,commercial notebooks,1.7351586953152758e-08,Not Churned
345SIUD-19458,mobile workstations,0.0007324126449722545,Not Churned
345SIUD-19458,workstations,3.408806629633052e-08,Not Churned
345SIUD-19458,commercial desktops,0.09377484177839901,Not Churned
345SIUD-19458,office non managed,0.03812168778130289,Not Churned
345SIUD-19458,ops toner supplies,0.08496054630156469,Not Churned
345SIUD-19458,hps toner supplies,0.023757292333413296,Not Churned
345SIUD-19458,office managed,0.005890455351692967,Not Churned
345SIUD-19458,home laser printers,0.020343439912041027,Not Churned
345SIUD-19458,print support services,0.02280003010373221,Going to be Churned
345SIUD-19458,large format design,0.009879990878781797,Not Churned
345SIUD-19458,psg other commercial,1.6011124287878388e-08,Not Churned
345SIUD-23225,hps ink supplies,0.060129861990800365,Going to be Churned
345SIUD-23225,ops toner supplies,0.020887108899512008,Not Churned
345SIUD-23225,hps toner supplies,0.012027305504039033,Not Churned
345SIUD-23225,home laser printers,2.548946237176808e-09,Not Churned
345SIUD-23225,ops ink supplies,0.03257044917947621,Not Churned
345SIUD-23225,large format design,0.036566587943423545,Going to be Churned
345SIUD-23225,consumer gaming,0.0027758056650313864,Not Churned
345SIUD-23225,spts,4.878519407468902e-09,Not Churned
345SIUD-23225,consumer notebooks,0.0033093296740063028,Not Churned
345SIUD-23225,consumer peripherals,0.00596760062607887,Not Churned
6541I5-1147,commercial displays,0.0016249886416876416,Not Churned
6541I5-1147,commercial peripherals,0.009950159989702894,Not Churned
6541I5-1147,commercial notebooks,0.012458501494129914,Not Churned
6541I5-1147,ps lifecycle services,8.203466208169387e-09,Not Churned
6541I5-1147,commercial dockings,0.0011348576662390652,Not Churned
6541I5-1147,commercial desktops,4.5175102573600096e-08,Not Churned
6541I5-1147,hps ink supplies,0.06820528925148261,Not Churned
6541I5-1147,office non managed,0.031174480138343258,Not Churned
6541I5-1147,ops toner supplies,0.025623647026649255,Going to be Churned
6541I5-1147,hps toner supplies,0.024709155227484098,Not Churned
6541I5-1147,office managed,0.07409741073716608,Going to be Churned
6541I5-1147,print support services,0.03724726139565784,Going to be Churned
6541I5-1147,office pagewide printers,0.026950845661630567,Not Churned
6541I5-1147,ops ink supplies,0.019197256645754328,Not Churned
6541I5-1147,large format design,0.07500530701282772,Not Churned
6541I5-1147,scanners,0.1666871808288377,Not Churned
6541I5-1147,managed print services,0.06906928648396353,Going to be Churned
6541I5-1147,consumer peripherals,3.1895461374246416e-09,Not Churned
6541WV-1086,commercial peripherals,0.04129142689131166,Not Churned
6541WV-1086,commercial notebooks,0.029702871977454737,Not Churned
6541WV-1086,ps lifecycle services,0.10122603232570092,Not Churned
6541WV-1086,commercial dockings,0.002040479111043962,Not Churned
6541WV-1086,office non managed,0.03974984883098941,Going to be Churned
6541WV-1086,ops toner supplies,0.002078129598393939,Not Churned
6541WV-1086,office managed,0.11023221752456817,Not Churned
6541WV-1086,home laser printers,0.0005969591430844742,Not Churned
6541WV-1086,print support services,0.011663471329738611,Not Churned
6541WV-1086,office pagewide printers,0.013848617600269418,Not Churned
6541WV-1086,ps manageability and security,0.015160211693377133,Not Churned
654VOZFNY,commercial displays,0.046787962046207825,Going to be Churned
654VOZFNY,commercial peripherals,0.02593518527747378,Not Churned
654VOZFNY,commercial notebooks,0.05626448455990662,Going to be Churned
654VOZFNY,mobile workstations,0.009385374018829456,Not Churned
654VOZFNY,workstations,0.020949671137960483,Not Churned
654VOZFNY,ps lifecycle services,0.04485413198469093,Going to be Churned
654VOZFNY,commercial dockings,0.04841176971067666,Not Churned
654VOZFNY,commercial desktops,0.02658265961152249,Going to be Churned
654VOZFNY,home ink consumer printers,0.0006137351338796518,Not Churned
654VOZFNY,hps ink supplies,0.018210569630955235,Not Churned
654VOZFNY,office non managed,0.025321634131223326,Not Churned
654VOZFNY,ops toner supplies,0.02332430502140851,Going to be Churned
654VOZFNY,hps toner supplies,0.006037583197333284,Not Churned
654VOZFNY,office managed,3.2149147383114785e-08,Not Churned
654VOZFNY,home laser printers,0.0062166879690305375,Not Churned
654VOZFNY,office pagewide printers,0.07936826517568836,Not Churned
654VOZFNY,ops ink supplies,0.06538580921902304,Not Churned
654VOZFNY,home ink printers,0.005663231786702093,Not Churned
654VOZFNY,large format design,0.012953417366202277,Not Churned
654VOZFNY,consumer gaming,0.06391610761560242,Not Churned
654VOZFNY,scanners,1.909437072505125e-08,Not Churned
654VOZFNY,consumer displays,0.008761594010451545,Not Churned
654VOZFNY,consumer desktops,0.001219285511357422,Not Churned
654VOZFNY,consumer notebooks,0.02752162824639608,Not Churned
654VOZFNY,big tank,0.013186689897930674,Not Churned
654VOZFNY,consumer peripherals,0.03990741765015847,Not Churned
654VOZFNY,commercial third party options,5.5143944863885054e-08,Not Churned
