PARTNER_ID,PRODUCT_CATEGORY,MAPE,Churn_Status
1-10LZ6-13770,commercial notebooks,20.920620412770436,Safe
1-10LZ6-13770,mobile workstations,0.0,Safe
1-10LZ6-13770,workstations,1.9319134873099526,Safe
1-10LZ6-13770,ps lifecycle services,35.74899608284234,Safe
1-10LZ6-13770,cloud clients,2.618277816252167e-10,Safe
1-10LZ6-13770,commercial dockings,104.00148576817524,Safe
1-10LZ6-13770,commercial desktops,0.22208786833465796,Safe
1-10LZ6-13770,home ink consumer printers,1.4736205707040483e-14,Safe
1-10LZ6-13770,hps ink supplies,0.2635876400693808,Safe
1-10LZ6-13770,office non managed,0.5172103699144337,Safe
1-10LZ6-13770,ops toner supplies,0.6244686135534064,Safe
1-10LZ6-13770,hps toner supplies,0.4167376000646171,Safe
1-10LZ6-13770,office managed,1.3254393577299952,Safe
1-10LZ6-13770,home laser printers,0.33692330491152234,Safe
1-10LZ6-13770,print support services,0.0,Safe
1-10LZ6-13770,office pagewide printers,0.0,Churned
1-10LZ6-13770,ops ink supplies,0.989224764163719,Churned
1-10LZ6-13770,home ink printers,1.9378130903347572,Churned
1-10LZ6-13770,large format design,9.511404078655328,Churned
1-10LZ6-13770,consumer gaming,0.0,Safe
1-10LZ6-13770,scanners,0.8394533833402006,Safe
1-10LZ6-13770,consumer displays,5.20530728930323,Churned
1-10LZ6-13770,managed print services,0.2405059047338727,Safe
1-10LZ6-13770,consumer desktops,0.0,Safe
1-10LZ6-13770,ps consumer transactional services,0.0,Safe
1-10LZ6-13770,consumer notebooks,0.34623981049787517,Churned
1-10LZ6-13770,big tank,8.522448539734503e-09,Safe
1-10LZ6-13770,consumer peripherals,4.133367494208351,Safe
1-10LZ6-13770,commercial third party options,0.0,Safe
1-10LZ6-15843,commercial displays,0.0,Safe
1-10LZ6-15843,commercial notebooks,0.0,Safe
1-10LZ6-15843,workstations,4.366562353395545e-11,Safe
1-10LZ6-15843,ps lifecycle services,0.0,Safe
1-10LZ6-15843,commercial desktops,0.0,Safe
1-10LZ6-15843,hps ink supplies,0.7368948977398728,Churned
